ea_id,area_km2,total_area_m2,tarim_area_m2,yesillik_area_m2,tarim_ratio,yesillik_ratio
30504518,144.3749822763885,144374982.2763885,71543470.53332911,18915637.682441805,0.49553925067410753,0.13101741994489113
30505180,141.37111507157033,141371115.07157034,57385243.004450776,19045947.49385297,0.405919150990632,0.13472304780372424
30506017,148.4413406441281,148441340.6441281,29020591.367988173,37149557.323430054,0.19550208346313624,0.2502642266785508
30506031,137.84155540507976,137841555.40507975,25170611.764924876,31200933.832784384,0.1826053956729894,0.22635361115226188
30506105,88.5919889915075,88591988.9915075,34010373.727752134,21225008.56047053,0.383898974556406,0.23958157844842126
30506326,96.58026713447362,96580267.13447362,39930189.72164691,20267218.156000264,0.41344045638277305,0.2098484375465765
30506457,81.38900719596452,81389007.19596453,24362060.320150215,11750045.498373874,0.2993286336752139,0.14436894985194598
30506748,99.2166010112754,99216601.0112754,46537159.291444466,18210814.730722755,0.4690460952815324,0.18354604516892492
30507667,73.79005474135661,73790054.74135661,20161401.433741026,13059368.790954333,0.2732265412244138,0.17698006644295167
30508364,146.00587496992068,146005874.9699207,49447546.24130085,13915891.619521404,0.3386681957249169,0.09531049091269976
30508435,91.78537059359982,91785370.59359983,11462221.238533309,21672175.959141336,0.12488069900904848,0.2361179763069185
30508473,83.60210287231888,83602102.87231888,26420566.537663084,18728391.117144953,0.31602753555151397,0.22401818224294962
30508629,143.52751322549352,143527513.22549352,27495591.502262726,20982816.58826602,0.19157017971226808,0.1461936886992551
30601052,84.75308963278985,84753089.63278985,12604487.250076175,24044436.2577622,0.14872009155875854,0.2836998198170669
30601144,92.14985573460521,92149855.73460521,22561134.134007394,13610149.131439079,0.24483092191684214,0.1476958267914904
30601190,112.79284060140573,112792840.60140572,38184213.03699921,9691043.322936982,0.33853401362535884,0.08591895789896618
30601191,123.05565510100163,123055655.10100164,53937283.116165265,36804938.20576598,0.43831616736260204,0.29909180667525775
30601428,92.56678303024364,92566783.03024364,21591423.366617672,22382305.514187362,0.23325238989415104,0.24179629864499624
30601526,72.22578757821837,72225787.57821837,22119570.30307713,14068387.2211306,0.3062558546574836,0.19478343806074744
30601608,112.18941051703035,112189410.51703036,41188684.84078949,22701327.139805976,0.3671352282801864,0.2023482166024922
30601639,67.01355981148006,67013559.81148007,6990005.318969171,8581207.458316175,0.10430732733245601,0.12805180746190015
30601746,111.8882848508257,111888284.8508257,36475227.46646254,22111530.676784173,0.3259968415379044,0.19762149992972206
30602059,114.25651719155465,114256517.19155465,38997831.576209284,30824197.593881052,0.3413182244197781,0.2697806510433301
30602217,113.88950262974785,113889502.62974785,16903409.344925214,12149573.60159372,0.14841937979023237,0.10667860795820404
30602220,85.19825642236009,85198256.42236009,23711715.023858592,7715207.9285202045,0.2783122098920736,0.09055593685242795
30602235,89.63208150963806,89632081.50963806,24763511.405823242,21952988.209928,0.2762795529094172,0.24492333370130887
30602408,76.50154542850858,76501545.42850858,30468153.674692873,16860299.60046275,0.39826847293125145,0.22039162092769565
30602443,128.93675132741896,128936751.32741895,29145620.29129435,13114484.02124965,0.22604587126041858,0.10171253646640312
30602445,121.62392010425252,121623920.10425252,29847061.79083431,26575780.567246817,0.24540453691387576,0.2185078440529365
30602472,119.14375700387616,119143757.00387616,14793889.124808894,27411245.688823063,0.12416839536399374,0.23006866979972168
30602512,147.1314938875828,147131493.88758278,29245377.336796857,17709118.80685081,0.1987703418490542,0.12036252972719512
30602713,138.68182309268371,138681823.0926837,50159437.4133756,17545146.024025254,0.36168717929135596,0.12651366727634883
30602734,92.91605374533246,92916053.74533246,21011983.173970915,8144471.888103717,0.22613942722493668,0.08765408731656175
30620179,125.79048422543457,125790484.22543457,42466050.79873877,23828349.514490735,0.33759350765065443,0.18942887183570195
30620196,114.40502837108731,114405028.37108731,27989082.902618423,24264922.163265377,0.2446490622058347,0.21209664040778875
30620323,103.70303501248512,103703035.01248512,34825010.50541248,19629872.981496766,0.3358147666673381,0.18928928144806434
30620644,64.00402492876806,64004024.92876806,23077815.629109688,7641962.783764167,0.3605681932471225,0.11939815960432378
30701411,99.36486412058558,99364864.12058558,26039499.05520964,17172002.135973938,0.2620594239791749,0.17281764824973367
30702134,71.69569625313953,71695696.25313953,32563398.484594937,9524358.155502047,0.45418902648802995,0.1328442103675781
30703381,130.84581696972498,130845816.96972498,13395569.630547706,17529326.630050298,0.10237675105538271,0.13396933150798562
30704158,123.92956630892809,123929566.30892809,18833880.24876097,19895775.774853423,0.15197245346451393,0.16054099410997535
30704313,67.90912955336621,67909129.55336621,21857956.854059402,10376602.033331838,0.3218706674318713,0.15280128167711843
30705248,59.03285198108189,59032851.98108189,9647512.624735456,7839022.628910656,0.16342616527873616,0.13279085061692103
30705391,60.8586390907326,60858639.090732604,13333359.074642774,9364922.490859628,0.21908736826606337,0.15387991961006064
30706619,128.3586979321173,128358697.93211731,25116400.22423528,9098824.04471439,0.19567353540402946,0.07088591728724387
30706743,144.1516049072226,144151604.9072226,61302582.22788158,15134984.367371894,0.42526465291410753,0.10499351968445249
30707534,78.97269494953852,78972694.94953851,15997725.434032118,23688912.855622098,0.20257286957541776,0.29996333379225176
30707722,60.924498478974165,60924498.47897416,17192773.619912732,12647348.180671025,0.2821980327970395,0.20759051771326092
30708338,120.77200880480974,120772008.80480975,53949983.62513129,20213901.992496356,0.446709334050447,0.1673724084954637
30708665,102.25966911134832,102259669.11134832,29621014.12649448,5717483.268577299,0.28966467800947804,0.05591141960719291
30709116,110.56704673066574,110567046.73066574,49968538.34790492,10232471.03460646,0.4519297550709217,0.09254539518932893
30709358,100.18214229649801,100182142.29649802,34598460.79583708,6038813.043375088,0.34535556939319423,0.060278338084472985
30709438,130.9740839457441,130974083.9457441,55303380.5771216,15895521.430674497,0.4222467446310293,0.12136386796382713
30709650,108.48969705486394,108489697.05486394,27771806.86266228,22865786.502443593,0.2559856614644052,0.21076458984746005
30709698,130.22128478225898,130221284.78225897,41625183.373899706,24696841.184751533,0.3196496136825907,0.18965287607203957
30710079,115.77594093792564,115775940.93792564,12450622.645975213,6375824.288432178,0.1075406733481072,0.055070373315736096
30710128,118.49531790587575,118495317.90587576,44016217.04766573,23727218.15968315,0.37145954646603907,0.20023760076773972
30710157,123.65806319823264,123658063.19823264,13411225.897912169,6864560.133229421,0.1084541157369821,0.0555124344962855
30710451,107.81875846975845,107818758.46975845,43009654.37068266,9676837.109989824,0.3989069711162202,0.08975096029049558
30711684,85.97610032723844,85976100.32723844,42751886.3634218,7883656.675746845,0.4972531459405748,0.0916959090461235
30720666,89.62631737497166,89626317.37497166,43268706.0206987,23745437.347468905,0.482767866492544,0.26493822398308053
30801205,52.23260702649396,52232607.02649396,18362954.354590535,5335883.4994385075,0.35156113010549694,0.10215617797388489
30801300,53.717820898346446,53717820.89834645,22235459.777173422,14316684.195121657,0.41393078507877223,0.2665164735966115
30801305,96.48206023417798,96482060.23417798,18579054.62064021,18840525.333876885,0.19256486206395015,0.19527490694278088
30801386,130.1973218751035,130197321.87510352,37075789.36580662,28361166.225701906,0.2847661444324708,0.21783217824486728
30801631,120.72264129568028,120722641.29568027,47812833.15549016,22670435.427902594,0.39605522743976784,0.18778942528582493
30801672,88.4889505129582,88488950.5129582,13478982.978834664,18316030.224916525,0.15232391050745733,0.2069866363963075
30801679,97.95296749989325,97952967.49989325,21150903.945838638,6720329.360758467,0.21592917994915967,0.06860771584858612
30802036,133.81142149010225,133811421.49010225,22618292.48504916,20495601.67296986,0.16903110536586136,0.1531678046965959
30802485,128.7692872843627,128769287.28436269,26192310.17790117,14882492.567366526,0.20340494795207179,0.11557486168655533
30802579,111.02221848494652,111022218.48494652,16064432.263028253,25864386.10807346,0.14469565175556662,0.23296585549297422
30803115,134.90630750418046,134906307.50418046,24579992.362639125,9298263.774143765,0.18220046799425924,0.06892386239135358
30803233,147.9207662731127,147920766.27311268,51548907.68391504,35960589.83322707,0.34848999895483235,0.24310710888849396
30803321,112.29663619543325,112296636.19543324,54232021.46846604,7698960.180211964,0.48293540488678943,0.06855913445896304
30803480,146.98816487012294,146988164.87012294,46789658.8171557,20594784.24886763,0.31832262725708904,0.14011185367927376
30804416,57.80090567996065,57800905.67996065,27174307.122913487,10348469.093916982,0.4701363551875055,0.17903645232162435
30804426,127.58557756473874,127585577.56473874,31421075.2338247,35350183.638997674,0.2462745071470261,0.2770703735777697
30805259,59.61048047161665,59610480.47161665,22930503.97486537,14481201.875476714,0.3846723561603175,0.24293046727532913
30805375,72.1691317879306,72169131.7879306,17031828.75063249,4412504.979375499,0.23599880348679567,0.061141167560968726
30805463,83.9170089481799,83917008.9481799,25568401.284058467,21858156.585039515,0.30468675664843303,0.26047349469446984
30805551,61.67007886349775,61670078.86349775,9840621.35090845,14517445.25652973,0.15956881411956603,0.23540500554025628
30806145,121.59628261720047,121596282.61720048,49489872.67226332,12122942.610968582,0.4070015267494921,0.09969829957000449
30806483,84.94354458915316,84943544.58915316,17402933.097607996,18916570.3749208,0.20487646450099117,0.2226957971487376
30806611,66.86331231336037,66863312.31336037,19261277.50985112,13041123.651923787,0.28806944860256956,0.1950415437213983
30806630,71.47425895100427,71474258.95100427,34963192.46089533,11447615.8137801,0.4891718077813533,0.16016417633133434
30901029,52.476729022471616,52476729.022471614,15104379.478376316,13505367.103505157,0.2878300488566715,0.25735916386331703
30901054,146.05352046705008,146053520.46705008,67753243.81736387,17434570.407337382,0.4638932605027424,0.11937110691741697
30901193,145.1182092874845,145118209.2874845,63547149.40628445,10397462.350793825,0.4378992113966568,0.07164822665497526
30901253,75.44411477424151,75444114.7742415,22700736.10060054,21221313.15700828,0.3008947241084355,0.28128520323302625
30901275,119.9273568296089,119927356.8296089,18439137.527866054,32542377.488753665,0.15375255500764617,0.27135074389231656
30901320,54.6431359384119,54643135.9384119,9510606.886223726,14327134.43263511,0.17404943407609513,0.2621945865036585
30901380,84.95714606305222,84957146.06305222,22847273.33540314,11812187.380343238,0.2689270343244192,0.13903700780599015
30901409,117.62662167990189,117626621.67990188,32300912.247031957,27745712.833473116,0.2746054573847462,0.2358795350679858
30901475,72.76766959250206,72767669.59250206,29647198.008578196,5690097.930349751,0.4074226668876727,0.07819541236120685
30901550,83.9148913948481,83914891.3948481,33385302.781513,24617250.86067193,0.39784717857077123,0.29335974165585693
30901569,63.113639201285686,63113639.20128568,8348899.127566689,10926836.169021955,0.1322835956415046,0.17312955341037228
30901603,65.1316642257277,65131664.22572771,16086919.925162401,15886891.770036105,0.2469907704094546,0.24391963507913272
30901715,50.62101771389763,50621017.71389763,5856655.491941158,10879445.871448347,0.11569612300254595,0.21491954059354035
30901720,83.86308996982524,83863089.96982524,16020569.222003186,10046848.977114853,0.19103242234179,0.11980060573405783
30901732,92.57390185911345,92573901.85911345,44656842.97037806,6741238.993434668,0.4823912795459405,0.07282008058485033
30901756,92.25997505657412,92259975.05657412,19092473.7470458,19881330.17735693,0.20694210826892412,0.21549247292951934
30902236,78.49165024192607,78491650.24192607,11282371.915393589,5593197.9281385,0.14373977207281527,0.0712585085279671
30902299,103.17315833407204,103173158.33407204,38584061.57693345,18030075.59359311,0.3739738338919436,0.1747554876163836
30902346,52.53781814945734,52537818.149457335,7265163.887857319,9414324.442896696,0.13828446143670625,0.17919138583401445
30902425,90.57744353025831,90577443.53025831,42228941.836649805,9021785.548860343,0.46621918427784725,0.09960300486783473
30902606,111.2898420626724,111289842.0626724,39026843.5833802,33183734.958995353,0.3506774999411213,0.2981739783610087
30903114,126.40757265066168,126407572.65066168,47621013.925737955,32431535.433159973,0.3767259581618798,0.25656323235307543
30903528,149.27272007553836,149272720.07553837,47943953.1400817,23165896.170189425,0.3211836236106639,0.15519176014523278
30920609,93.93749251538628,93937492.51538628,22957213.281935994,27537186.859990843,0.24438818481529903,0.2931437291183864
31001034,144.01886070610846,144018860.70610845,16151650.542480407,18667935.079537667,0.11214955085251099,0.12962146060599883
31001092,141.6371994400081,141637199.4400081,30394213.242045425,40323489.15875645,0.2145920235800709,0.28469561187444886
31001123,63.91908439774077,63919084.39774077,7923437.589404361,4127582.01626269,0.12396043629317721,0.06457511172373083
31001228,100.08433126549156,100084331.26549156,40883201.512827605,20809401.820077393,0.40848753242280866,0.2079186777486352
31001242,72.4280699287527,72428069.9287527,19703002.793855514,18218709.74168919,0.2720354527358979,0.25154211287986666
31001333,129.3077512590375,129307751.25903751,47842683.66852071,10932473.67418325,0.36999084125033777,0.08454615881674891
31001647,123.51680592926868,123516805.92926869,53610322.01135877,26345530.026860427,0.4340326128742227,0.21329510448923905
31001749,147.34565585029736,147345655.85029736,32159935.80021712,16423081.205449022,0.21826185247627183,0.11145955481805865
31002169,55.933422139883405,55933422.13988341,25161464.389013685,8882862.137329822,0.44984668247345205,0.15881134744651865
31002245,93.30347473600905,93303474.73600905,13994065.338977365,17240825.804640543,0.14998439638579258,0.18478224796473425
31002677,86.45317958437633,86453179.58437634,26867168.26039756,11825476.002336048,0.3107713144798314,0.13678474359401266
31003100,115.56781045509219,115567810.45509219,47493532.069182985,25506566.96487143,0.41095813689087946,0.2207065000576685
31003226,103.08211387936043,103082113.87936044,40814015.27583375,8447145.71882117,0.39593692581430184,0.081945794482902
31003482,107.01881543925087,107018815.43925087,38989700.43540818,15702098.160076017,0.36432565876736556,0.14672278043471054
31003759,64.2042458876247,64204245.887624696,20933933.3734185,9125845.803268632,0.3260521649932422,0.14213773056756096
31004098,144.11300377284277,144113003.77284276,27113307.73245314,25674388.55630984,0.1881392172991573,0.17815455846565337
31004312,82.49817319963796,82498173.19963796,16118706.028904403,11232321.42442415,0.19538258125908584,0.13615236542563153
31005061,89.32151050268473,89321510.50268473,9265019.251509655,17221351.99570985,0.10372662978232078,0.19280184469330297
31006284,72.85969388283092,72859693.88283092,20349906.419520736,20135232.389870442,0.27930266152704913,0.2763562584033204
31006556,80.33613530423213,80336135.30423214,16560582.364878502,20750495.762052152,0.2061411381337146,0.25829591731628904
31007335,87.87447980612083,87874479.80612083,17252054.593087394,24104565.028224234,0.196326107774987,0.2743067734956338
31007544,76.06045565293151,76060455.65293151,27032803.001319338,14102491.44482617,0.3554120570177973,0.18541160874944923
31007549,95.3498545080898,95349854.50808981,15517541.753728976,7390740.85401524,0.16274321375511291,0.07751182098959768
31007645,133.30896395741934,133308963.95741934,25942189.938171156,32158862.704297557,0.19460199200450945,0.24123556098275228
31101009,134.36661332896415,134366613.32896414,53557714.484766714,24073171.97507874,0.39859391524324284,0.1791603686262554
31101399,111.2317202606362,111231720.2606362,28788068.72465736,21324196.329322707,0.25881168300914226,0.19170966950215484
31102266,105.27094855553625,105270948.55553626,42857781.72225119,6031396.816067839,0.4071187949792372,0.05729402934833387
31102591,110.22826755291509,110228267.55291508,18981254.77073758,22648150.905029893,0.17219952006980088,0.20546590641241502
31104086,100.42387569339195,100423875.69339195,25410374.67340842,8566018.968837043,0.2530312089426804,0.08529862953099211
31104147,57.10020575539127,57100205.75539127,19910925.176283415,12468897.437604668,0.3487014611046909,0.21836869539524179
31104361,60.19959769755775,60199597.69755775,20034911.482853603,6304175.718548904,0.3328080626636215,0.10472122671352437
31104496,97.86671869996871,97866718.69996871,21374848.16927431,5970998.4435536815,0.218407733019061,0.06101153203939584
31104691,57.38418414256594,57384184.14256594,28517972.882855315,5268822.530002109,0.49696572860572397,0.0918166322084877
31104696,62.971709763549455,62971709.763549455,16115421.560949221,10687594.634959381,0.2559152613365672,0.16972057254106493
31105091,112.57722697540777,112577226.97540776,40016356.83333764,15306286.29187136,0.355456941945098,0.13596254502888921
31105559,144.55839445262245,144558394.45262244,24111374.149512563,29044588.083392058,0.16679331726677984,0.20091941525340562
31105581,53.47629780860947,53476297.80860947,9057070.772232544,7388710.028445494,0.16936607699821718,0.13816794227022838
31106066,110.23150439481678,110231504.39481679,11628976.922475806,26991061.024497263,0.10549594679234563,0.2448579575565188
31106182,95.24894756868603,95248947.56868604,18576618.20132082,22762649.057292614,0.19503226729014328,0.23898058339046724
31106519,53.95084989932101,53950849.899321005,9703363.25918306,9897651.495071944,0.17985561445817339,0.18345682252535767
31106574,128.03720450410793,128037204.50410794,53524056.021934055,29483726.987416293,0.41803518148677477,0.23027468540575907
31106682,120.46806311913389,120468063.11913389,20607772.263438873,21634673.659839164,0.1710641951888886,0.17958845771799364
31107406,143.43381019132786,143433810.19132787,35612942.57980315,8598245.070953356,0.24828833963413974,0.05994573426923587
31108265,116.3940453230384,116394045.3230384,54767241.330403715,8404705.447932608,0.47053301720378804,0.07220906726462085
31108703,121.55044353604245,121550443.53604245,30781067.456252787,13191578.80423634,0.2532369817895852,0.10852760730835785
31110462,86.01051967282658,86010519.67282657,14033354.57168874,23877480.652600016,0.16315858368336678,0.27761116597629004
31120097,107.9098518904115,107909851.8904115,49119971.88520514,21460628.24715769,0.4551945074958422,0.19887552314456108
31120218,112.04731302196683,112047313.02196683,18497881.736920662,17257925.101261985,0.16508991816068055,0.15402355162125642
31201007,61.650553429959686,61650553.429959685,29438780.528027095,17448060.80989689,0.47751040161337843,0.28301547738284916
31201058,69.9216123547358,69921612.3547358,33500018.467618242,4707185.223283278,0.4791082090278669,0.06732089070546811
31201104,73.6086058076202,73608605.8076202,13501753.895540092,12378967.14235918,0.18342629570824376,0.16817282444816622
31201106,110.98802413920599,110988024.13920599,22504274.30117114,11506090.643152928,0.20276308615914546,0.10366965924829412
31201197,104.28846984794994,104288469.84794994,38822991.35703416,5767154.943044632,0.37226542314444866,0.055300024551640306
31201230,82.27458584870874,82274585.84870873,19480853.673236415,4981956.375638869,0.23677850787433843,0.060552797978223535
31201234,128.97894434480872,128978944.34480873,19862457.765830345,26775342.339113202,0.153997676649691,0.20759467737255427
31201250,119.18138517926404,119181385.17926404,35505994.99038797,22836547.935165033,0.29791560936284145,0.19161170094487445
31201350,63.93154642683565,63931546.42683565,6538085.83290393,17325293.31002768,0.10226697457390972,0.2709975634619607
31201516,128.98023019274316,128980230.19274317,25546630.387358926,21369614.514212567,0.198066248983918,0.1656813178444373
31201726,80.95532230358859,80955322.30358858,28140824.15877165,21234952.273347355,0.34760931533619777,0.2623045856542289
31201747,96.61201867271845,96612018.67271845,47362841.07317608,24075417.334292233,0.49023756799474183,0.24919691840670244
31201765,68.17487239876493,68174872.39876494,8433126.28516451,11306836.900423268,0.12369845352753878,0.16585050330989842
31204138,90.32802554443289,90328025.5444329,12317144.75608064,16958924.22595816,0.13636016819632313,0.18774820022625166
31204184,72.9615358407858,72961535.8407858,20815745.295132346,9912821.060335713,0.28529752088217775,0.13586365673506567
31204209,123.33690328495415,123336903.28495415,52905973.94419473,29923929.46634717,0.4289549399660395,0.24261943237874034
31204267,108.82464488003353,108824644.88003354,18322504.694704294,21524029.26533973,0.1683672362533571,0.19778634967352715
31204390,138.1447261743142,138144726.1743142,45593339.79852542,29978164.44477014,0.33004039358690174,0.21700549326032903
31204410,65.80601927046956,65806019.27046956,15402303.357234728,14032921.728331396,0.23405614756804638,0.21324678021708976
31204489,107.46914828331363,107469148.28331363,30895487.33458286,13765447.866093872,0.2874823875326078,0.12808743798550404
31204532,97.20752251148485,97207522.51148485,15442433.778782368,25086853.88221074,0.15886048095668603,0.25807523156705064
31204618,97.61603683794857,97616036.83794858,42843834.15728037,22399487.817842502,0.4389015938887685,0.22946524509110805
31220487,125.54458690808453,125544586.90808453,33634377.811167605,11915956.000702115,0.2679078297162464,0.09491413603858677
31220637,91.46792824410907,91467928.24410908,10128772.876588237,18973587.71788377,0.11073578543898606,0.20743432241350396
31301246,119.52712219390546,119527122.19390546,41229872.66442235,27500198.776837304,0.34494156562672273,0.23007496768996505
31301304,77.87114989513691,77871149.89513691,15808413.442801477,9124778.481535094,0.20300731996496074,0.11717790855564265
31301385,62.7075953006965,62707595.3006965,25341577.48803819,4445420.422118918,0.4041229354517557,0.07089125967599562
31301560,129.28578771551778,129285787.71551779,13539582.43373344,6598714.562429742,0.10472599249289583,0.05103975215705568
31301671,102.58564169349134,102585641.69349134,27342850.59337018,24057452.96663382,0.2665368188178422,0.23451091760495535
31301683,74.77561995011119,74775619.9501112,26608403.44818696,19018065.553154197,0.355843301144672,0.2543351103721062
31302162,95.17942099264366,95179420.99264365,21792003.834077127,21992187.95647493,0.22895709604875003,0.23106032509038577
31302415,113.26464924410658,113264649.24410658,28289891.932009816,8867559.989533866,0.24976806197527518,0.07829062332080867
31302578,74.69353503561946,74693535.03561947,19125576.538984075,15666248.845224328,0.25605397481674375,0.20974035889121445
31302651,68.06256972025099,68062569.720251,25353013.83962304,12559901.33814849,0.37249568953726464,0.1845346332025351
31302761,149.05707051900401,149057070.51900402,70323839.33574507,38688906.05999788,0.4717913688420379,0.2595576709329279
31303067,68.44357442253316,68443574.42253315,32279324.033284865,9234208.026377149,0.4716194954110665,0.13491709198836116
31303263,83.42651148599957,83426511.48599957,15690761.799805596,4318631.621408392,0.18807884352732143,0.05176569827126397
31303327,89.83463506052107,89834635.06052107,28675245.260097522,10753740.00778162,0.319200331150443,0.11970594638178124
31303467,136.11596210247603,136115962.10247603,37964426.34132977,36179007.286210634,0.2789123755577464,0.2657954785565338
31303567,77.82337969516888,77823379.69516888,14819220.364423845,18448517.23369783,0.19042118734074706,0.23705623304924495
31303585,72.16182138959195,72161821.38959195,26674336.72528877,12870504.193810638,0.369646112191066,0.17835614381633358
31303610,62.66829127049402,62668291.270494014,27563315.914725885,16671613.276392285,0.4398287452222822,0.2660294853809385
31303655,126.05946868494802,126059468.68494801,47533530.45529177,12472948.594321651,0.3770722735163127,0.09894495609444821
31303757,106.51829513323412,106518295.13323411,20959300.308534827,18191282.886796348,0.19676714016421998,0.17078083031691893
31306166,59.427878826026074,59427878.826026075,26477882.2262477,3550404.9015827603,0.4455464800243194,0.05974308643888333
31306274,95.49484659551845,95494846.59551845,37714989.90571504,17641239.142531455,0.3949426723042141,0.1847349859333598
31306500,148.8445047841355,148844504.7841355,38191867.36694025,41280987.80311,0.25658903177063014,0.27734304241180097
31306719,142.30719336688264,142307193.36688265,49064507.42308375,14821956.223419992,0.34477882854867625,0.10415465214894272
31431714,106.2383859232236,106238385.9232236,41337064.562269755,17269522.80569852,0.3890972571076451,0.1625544538880595
31432279,73.51834202170873,73518342.02170873,28800085.374390427,9760906.242394377,0.3917401369835877,0.13276831296756048
31432523,108.89791069870154,108897910.69870153,27533509.799891658,28262718.35694091,0.25283781500704183,0.2595340734785824
31432676,101.27042973938164,101270429.73938164,14715327.864934599,22691517.476809416,0.14530725210512424,0.22406854138178134
31434099,146.99801133441252,146998011.33441252,53606610.93108322,25072952.029474467,0.3646757561170748,0.17056660700283122
31435120,51.5040459846388,51504045.9846388,16459980.253790464,4365441.21652367,0.3195861594776397,0.08475918994452732
31435149,81.13464962631016,81134649.62631017,26891579.849184338,15163074.799942844,0.33144384024632545,0.18688778308381077
31435423,90.31480742359474,90314807.42359474,38954469.90665088,12843505.222227171,0.43131875068887127,0.14220818920632283
31435753,123.03094548780784,123030945.48780784,54928306.49509289,16089754.80656361,0.4464592731308904,0.13077811230962277
31436063,124.9192551402979,124919255.1402979,42781505.03303063,14148409.509682925,0.3424732639094137,0.11326043766265435
31436695,123.41955773355963,123419557.73355962,49067067.48136186,13261207.082240466,0.39756314462970876,0.10744818184220851
31438563,106.8886818102264,106888681.8102264,39935370.456184305,21916322.292051606,0.373616455735574,0.2050387554686337
31438622,105.16822845204965,105168228.45204964,31745222.990678135,18871206.023764312,0.3018518373650464,0.17943827999697115
31438689,79.02536495478287,79025364.95478287,26416424.890226122,9868865.74578749,0.33427779682309855,0.1248822545955252
31438690,136.88648389303515,136886483.89303514,43508740.20250802,36842067.31604005,0.31784540712219844,0.26914320733688296
31439102,92.68764562890753,92687645.62890753,27980891.89242281,9796145.232359586,0.30188372681780684,0.1056898701643615
31440002,85.75369090839482,85753690.90839481,21188154.40251583,15374518.438634524,0.2470815445733966,0.1792869586809755
31440152,129.51253150854473,129512531.50854473,49560658.2597308,33758811.4235738,0.3826707553505043,0.2606605787899878
31441389,122.47425879462969,122474258.7946297,16239478.093967339,23800661.994547825,0.13259503061127662,0.19433195374105378
31442200,81.85515344178418,81855153.44178419,23195051.882977918,24118798.45130241,0.28336703197892554,0.29465216833850083
31442394,52.36879864379802,52368798.64379802,16653194.186159242,15586772.347833635,0.31799840014339265,0.2976347128726727
31442616,50.838310718409616,50838310.71840961,22167604.6114489,3481012.6614114093,0.43604132981982713,0.06847223308997287
31443108,135.0825909184742,135082590.9184742,35608805.762161374,14356088.368425969,0.26360766046938056,0.10627637707282529
31443270,65.10465797109308,65104657.97109307,18340192.155382883,8684423.078564908,0.2817032256513206,0.13339173185459102
31531161,110.24455888827217,110244558.88827217,33141917.87512479,15991172.731057435,0.3006218012873779,0.1450518092894159
31531303,109.0731651934769,109073165.1934769,49400290.70962935,32685985.75672254,0.45290966501248764,0.2996702781911872
31532674,72.53536237287307,72535362.37287307,27528387.405260824,8430488.681188509,0.37951678332768557,0.11622591251217575
31533095,94.55849919099319,94558499.19099319,28151683.026784375,10740719.358653888,0.29771710917198924,0.11358809044715627
31534553,91.9023039758799,91902303.97587991,19151515.76723781,23488070.052181516,0.2083899416957402,0.255576509358743
31535633,100.27079366640965,100270793.66640964,49347069.49798455,22719859.249147356,0.4921380164014364,0.22658501462284153
31536118,135.70221404469524,135702214.04469523,34074571.30071676,23874159.493146576,0.2510981234948302,0.17593050829136303
31536257,141.59716235725128,141597162.3572513,34222644.05057578,39435981.84103225,0.24169018277521445,0.2785082778815497
31536751,58.65700470749131,58657004.70749131,14264119.108326942,3868799.0192109044,0.24317844355433335,0.06595630033452433
31538278,92.90826988255637,92908269.88255636,15367853.349144848,22092150.769502487,0.16540888522163924,0.23778454595515308
31539670,79.45369317937005,79453693.17937005,23977034.05281737,14184554.446980283,0.30177368846389824,0.1785260556102541
31540003,128.7849072693241,128784907.2693241,20974896.64305748,8605731.368380202,0.1628676611863632,0.06682251477172933
31540419,84.58478973685578,84584789.73685578,17353491.32977858,21094615.19117378,0.20516089693862793,0.24939017117379336
31541183,98.51055980451167,98510559.80451167,39565025.91858851,27446266.181656558,0.4016323325854908,0.27861242729837327
31545384,120.6576725169341,120657672.5169341,18951083.909879014,7969424.940051017,0.15706488874314448,0.06604988123679016
31546760,113.52192712654758,113521927.12654757,13573584.591017239,24619088.421694458,0.11956795426742715,0.2168663715006401
31547429,124.34359397139042,124343593.97139043,57046686.06981914,9742751.778323539,0.4587826702431065,0.07835346773525943
31548148,93.09201675478545,93092016.75478545,15491561.036529815,7612415.418596839,0.16641127323878138,0.08177302075911379
31550254,104.13231703596999,104132317.03596999,14817799.411332792,19122150.70726739,0.14229779796616204,0.18363320102309932
31552612,77.21440699995203,77214406.99995203,25550621.68465743,4150745.955377652,0.33090484894448907,0.05375610739819876
31552686,127.70950839012926,127709508.39012925,38074468.32781694,9136225.144586591,0.2981333873082213,0.07153911450882021
31553237,136.62900488330996,136629004.88330996,28376288.85220817,30749012.067329343,0.20768861543303607,0.22505479047872007
31554613,80.21294911244809,80212949.11244808,10429701.67963668,11431036.675569478,0.1300251617106809,0.14250861989308805
31555614,99.775748021195,99775748.021195,41931405.67149414,28617295.153599374,0.42025649021029443,0.2868161424108823
