latitude,longitude,incident_cause,injury_type,value,datetime,description
-10.583347603439972,33.68093255871419,Machinery malfunction,Serious Injury,168,2019-06-27 01:37:08,Multiple vehicle accident
-10.653835715119257,35.1087512696603,Falling from tractor,Moderate Injury,472,2019-06-01 16:24:15,Traffic jam due to accident
-8.999566777127379,34.97052912157404,Chemical burn,Serious Injury,74,2019-06-17 15:32:17,Vehicle collision
-10.479573583288545,34.23538547889153,Chemical burn,Minor Injury,671,2019-06-05 06:46:03,Multiple vehicle accident
-10.643532006055668,31.91295381774767,Crop fire,Fatalities,300,2019-06-20 07:56:01,Multiple vehicle accident
-10.132192706994058,32.78902828877827,Chemical burn,Fatalities,198,2019-06-28 19:28:28,Hit and run
-12.308053466735903,32.350254269011,Chemical burn,Serious Injury,388,2019-06-04 04:39:56,Pedestrian hit
-10.863272099228864,31.737836393927648,Chemical burn,Moderate Injury,120,2019-06-18 14:50:19,Multiple vehicle accident
-11.720697666693994,34.92841928413249,Chemical burn,Serious Injury,215,2019-06-10 01:04:55,Multiple vehicle accident
-10.665620082497746,32.93417964227971,Pesticide poisoning,Serious Injury,83,2019-06-01 07:03:42,Pedestrian hit
-14.440384044399517,35.483161684826946,Falling from tractor,Minor Injury,776,2019-06-02 16:44:41,Road accident
-9.95382243504027,32.17108234806783,Falling from tractor,Minor Injury,1150,2019-06-12 22:42:53,Single vehicle crash
-9.900615754159531,32.385475189262564,Drought impact,Fatalities,126,2019-06-27 05:01:49,Single vehicle crash
-13.998858524290371,32.79675456195254,Flood damage,Minor Injury,715,2019-06-18 21:43:13,Road accident
-9.11869195287748,35.659910254968366,Flood damage,Serious Injury,206,2019-06-18 23:32:08,Roadside emergency
-13.388087612580374,32.1762744777212,Falling from tractor,Serious Injury,270,2019-06-14 18:37:07,Vehicle collision
-11.339555645806092,33.20523489469506,Animal attack,Minor Injury,1186,2019-06-13 13:11:16,Road accident
-8.88291864040943,33.834348137831775,Pesticide poisoning,Fatalities,254,2019-06-03 05:40:16,Road accident
-12.265945887444875,35.59993203000303,Drought impact,Minor Injury,619,2019-06-11 23:07:22,Pedestrian hit
-9.576441993806174,35.20131213490541,Pesticide poisoning,Serious Injury,231,2019-06-16 12:43:04,Hit and run
-13.67120428229218,32.650116328852285,Crop fire,Minor Injury,239,2019-06-05 10:05:57,Road accident
-11.925200231664329,33.05039750943319,Animal attack,Moderate Injury,1498,2019-06-22 18:15:46,Traffic jam due to accident
-11.512154533262152,31.757019706683295,Pesticide poisoning,Serious Injury,80,2019-06-18 08:15:48,Traffic jam due to accident
-9.647533436278213,31.900391832251394,Heavy equipment accident,Fatalities,247,2019-06-09 13:26:52,Roadside emergency
-10.18572367756973,34.52179098576825,Snake bite,Serious Injury,318,2019-06-08 20:27:16,Hit and run
-14.207562043979696,34.418853619482896,Drought impact,Minor Injury,735,2019-06-29 11:26:46,Traffic jam due to accident
-14.817961805535285,34.44037732912176,Falling from tractor,Minor Injury,922,2019-06-01 07:52:47,Pedestrian hit
-14.570533594694105,33.173861716547805,Falling from tractor,Serious Injury,74,2019-06-21 23:31:27,Traffic jam due to accident
-10.956393991504775,35.323750820479,Pesticide poisoning,Fatalities,160,2019-06-13 04:05:49,Multiple vehicle accident
-15.790505110205713,34.74499049858669,Drought impact,Serious Injury,275,2019-06-08 20:42:54,Vehicle collision
-13.059755662982552,33.34567820291433,Chemical burn,Minor Injury,504,2019-06-12 09:49:27,Pedestrian hit
-10.166596439800653,35.23656337400063,Machinery malfunction,Fatalities,196,2019-06-20 03:43:17,Traffic jam due to accident
-9.241090402859694,32.12506081431143,Falling from tractor,Moderate Injury,1200,2019-06-17 12:34:49,Vehicle collision
-13.213489137145565,34.878498905035066,Animal attack,Serious Injury,95,2019-06-11 20:54:34,Pedestrian hit
-13.267508711399413,35.46685410195396,Heavy equipment accident,Serious Injury,262,2019-06-19 13:43:23,Single vehicle crash
-10.611284881898221,34.05362966430142,Crop fire,Minor Injury,419,2019-06-23 08:46:45,Traffic jam due to accident
-15.102503117100749,34.02912714627642,Animal attack,Fatalities,135,2019-06-25 18:37:18,Pedestrian hit
-9.367401671976138,33.981913259719356,Animal attack,Fatalities,162,2019-06-28 05:28:34,Single vehicle crash
-10.963896171552491,32.95141489337003,Machinery malfunction,Minor Injury,744,2019-06-24 05:31:13,Single vehicle crash
-13.455313959252223,34.570126279457796,Pesticide poisoning,Serious Injury,105,2019-06-01 05:03:44,Hit and run
-9.045292797298384,32.69570132003771,Heavy equipment accident,Moderate Injury,763,2019-06-25 01:42:23,Traffic jam due to accident
-12.437722641857757,32.93774439755435,Snake bite,Fatalities,226,2019-06-18 23:55:21,Road accident
-9.939308934530024,34.685868304666315,Heavy equipment accident,Minor Injury,551,2019-06-28 12:10:08,Traffic jam due to accident
-10.785123923053453,33.912524651068914,Drought impact,Serious Injury,33,2019-06-14 17:09:05,Multiple vehicle accident
-12.600286566765977,35.48714056089588,Heavy equipment accident,Fatalities,287,2019-06-04 00:30:56,Multiple vehicle accident
-10.395043324568496,35.03033036190516,Flood damage,Minor Injury,321,2019-06-24 14:26:57,Road accident
-15.771666477773714,35.616817663861944,Flood damage,Fatalities,24,2019-06-24 12:14:42,Multiple vehicle accident
-10.359819028696709,31.919409101018545,Drought impact,Minor Injury,1215,2019-06-21 04:00:32,Hit and run
-12.336930110233709,34.16108238294652,Pesticide poisoning,Serious Injury,175,2019-06-07 13:54:10,Roadside emergency
-14.246153643257353,32.07455828584823,Animal attack,Serious Injury,356,2019-06-05 21:17:28,Multiple vehicle accident
-11.26706437513916,32.71520211187576,Falling from tractor,Fatalities,77,2019-06-05 11:01:41,Single vehicle crash
-12.45824606951336,32.02316801180164,Machinery malfunction,Minor Injury,1193,2019-06-28 11:24:18,Road accident
-16.074704716692917,33.378093701772826,Drought impact,Minor Injury,566,2019-06-16 11:00:00,Single vehicle crash
-8.877007592556351,32.28323033202078,Heavy equipment accident,Fatalities,81,2019-06-16 07:44:26,Vehicle collision
-13.720003494861558,32.80577654948073,Chemical burn,Moderate Injury,829,2019-06-05 00:15:05,Traffic jam due to accident
-9.16610738930116,32.789519225415766,Chemical burn,Moderate Injury,1073,2019-06-04 20:15:54,Multiple vehicle accident
-9.864047123316409,33.37558695996235,Falling from tractor,Serious Injury,115,2019-06-26 21:02:30,Roadside emergency
-11.19556858501861,34.489266911654646,Machinery malfunction,Fatalities,136,2019-06-17 15:50:37,Traffic jam due to accident
-12.692517046205364,34.06778366242264,Flood damage,Minor Injury,1129,2019-06-24 13:51:41,Pedestrian hit
-16.154433273888948,31.80109688387595,Machinery malfunction,Fatalities,289,2019-06-23 00:31:32,Single vehicle crash
-10.38816592766143,33.192458269868524,Crop fire,Moderate Injury,1358,2019-06-09 20:37:18,Multiple vehicle accident
-16.548442038425122,34.378906381286434,Heavy equipment accident,Serious Injury,255,2019-06-27 10:48:36,Single vehicle crash
-10.756982329613692,34.12035938796933,Pesticide poisoning,Moderate Injury,620,2019-06-10 01:31:29,Hit and run
-12.830863518271052,32.4098274608914,Falling from tractor,Serious Injury,317,2019-06-11 04:10:11,Hit and run
-9.220065972621732,33.25851588123298,Machinery malfunction,Minor Injury,906,2019-06-24 11:01:40,Roadside emergency
-14.794476518848793,35.04339932078504,Pesticide poisoning,Serious Injury,341,2019-06-23 00:41:54,Traffic jam due to accident
-11.849242805803865,34.6929646176297,Animal attack,Moderate Injury,1419,2019-06-07 12:52:48,Road accident
-9.824000613191014,32.63004904243967,Drought impact,Minor Injury,1192,2019-06-02 16:46:54,Pedestrian hit
-10.951940417249373,34.374869121434685,Chemical burn,Moderate Injury,1321,2019-06-04 10:28:38,Pedestrian hit
-13.23600574220738,32.188037756749274,Pesticide poisoning,Serious Injury,277,2019-06-16 20:52:05,Vehicle collision
-13.799387250590753,33.97230883117871,Pesticide poisoning,Moderate Injury,1208,2019-06-08 02:02:45,Road accident
-15.90418785338227,33.52948653848974,Falling from tractor,Fatalities,180,2019-06-22 03:21:46,Hit and run
-13.284790848373403,35.588981373083236,Drought impact,Serious Injury,25,2019-06-22 03:39:26,Traffic jam due to accident
-9.023965893539668,34.42554856462827,Falling from tractor,Moderate Injury,90,2019-06-25 18:26:30,Vehicle collision
-11.339503274791966,34.84707157580457,Flood damage,Minor Injury,899,2019-06-04 14:34:49,Vehicle collision
-14.214592450052603,35.27809475138445,Chemical burn,Fatalities,268,2019-06-06 20:19:45,Hit and run
-16.510276353068893,34.15504645890465,Heavy equipment accident,Fatalities,154,2019-06-22 10:02:10,Traffic jam due to accident
-15.725361545798286,35.40853706625776,Chemical burn,Serious Injury,15,2019-06-18 12:11:10,Roadside emergency
-16.195386508541453,31.924180131405667,Flood damage,Serious Injury,335,2019-06-08 13:12:56,Roadside emergency
-12.796741530673637,34.372278357705206,Crop fire,Moderate Injury,488,2019-06-28 18:12:29,Traffic jam due to accident
-15.208576005979221,35.35458103704207,Chemical burn,Serious Injury,120,2019-06-24 05:21:44,Vehicle collision
-10.761705277985428,35.627248786381834,Heavy equipment accident,Fatalities,242,2019-06-18 13:43:18,Single vehicle crash
-12.113045243676916,34.16546748536589,Crop fire,Moderate Injury,1070,2019-06-02 03:19:12,Single vehicle crash
-13.803323667877061,34.00284846649536,Crop fire,Minor Injury,520,2019-06-24 14:23:57,Pedestrian hit
-14.266270575050228,32.70615550453679,Snake bite,Moderate Injury,721,2019-06-07 04:10:37,Multiple vehicle accident
-11.417571452842335,34.15520817126442,Snake bite,Moderate Injury,313,2019-06-18 09:20:05,Multiple vehicle accident
-12.42534067001094,34.94017136060881,Flood damage,Serious Injury,184,2019-06-03 10:49:20,Hit and run
-11.793947558403158,31.728502837830412,Crop fire,Fatalities,65,2019-06-02 08:48:00,Traffic jam due to accident
-16.36893926058113,34.8206061255851,Machinery malfunction,Moderate Injury,853,2019-06-04 06:50:53,Vehicle collision
-13.957641927025039,32.45669688923246,Animal attack,Moderate Injury,483,2019-06-09 03:46:58,Hit and run
-13.06521875856659,34.84605805708469,Machinery malfunction,Fatalities,228,2019-06-21 03:23:12,Multiple vehicle accident
-16.424054175332305,32.32828071589247,Falling from tractor,Serious Injury,35,2019-06-29 17:04:31,Single vehicle crash
-15.045343036413094,34.64997201151137,Crop fire,Moderate Injury,877,2019-06-05 01:45:18,Multiple vehicle accident
-11.1272649512104,33.79864382204687,Crop fire,Serious Injury,398,2019-06-19 15:36:56,Hit and run
-14.869533419255408,32.73497045733605,Crop fire,Serious Injury,42,2019-06-20 20:41:52,Roadside emergency
-16.51477368439936,33.35024603467406,Animal attack,Fatalities,100,2019-06-02 11:50:14,Roadside emergency
-14.635445811285077,34.025709153476264,Heavy equipment accident,Serious Injury,51,2019-06-10 07:23:17,Roadside emergency
-16.213054385564316,35.560135748306166,Crop fire,Moderate Injury,666,2019-06-27 20:57:16,Road accident
-14.394875713865135,35.56787875463817,Machinery malfunction,Serious Injury,61,2019-06-10 06:44:55,Roadside emergency
-16.3439870387063,33.85216896187095,Machinery malfunction,Moderate Injury,710,2019-06-22 01:09:58,Single vehicle crash
-13.961721923572961,34.68053019185978,Flood damage,Fatalities,42,2019-06-16 07:31:30,Multiple vehicle accident
-13.658245735020362,33.47728427026741,Animal attack,Minor Injury,639,2019-06-09 10:44:19,Vehicle collision
-13.884507254660516,33.10907370261656,Flood damage,Moderate Injury,768,2019-06-23 15:22:18,Traffic jam due to accident
-16.38029650197827,34.81749775469032,Pesticide poisoning,Serious Injury,269,2019-06-13 10:57:26,Pedestrian hit
-9.083883224580642,34.421518423954325,Snake bite,Fatalities,214,2019-06-14 10:55:21,Multiple vehicle accident
-15.751437304372072,31.915293647987856,Pesticide poisoning,Moderate Injury,459,2019-06-16 21:24:34,Roadside emergency
-15.091430207206404,33.33437609565965,Crop fire,Fatalities,123,2019-06-02 07:38:22,Road accident
-12.112281293905934,34.282811392069405,Pesticide poisoning,Moderate Injury,250,2019-06-09 04:40:28,Roadside emergency
-14.544439113910759,34.37583438630718,Chemical burn,Minor Injury,1313,2019-06-23 03:04:14,Traffic jam due to accident
-9.251965050963216,31.922888662517718,Drought impact,Fatalities,159,2019-06-12 01:43:08,Traffic jam due to accident
-15.166613629805738,34.8850872600349,Drought impact,Minor Injury,441,2019-06-20 19:44:01,Roadside emergency
-10.78677914468205,32.536769335656885,Machinery malfunction,Fatalities,162,2019-06-27 06:07:11,Roadside emergency
-10.962783581521979,32.2929777454475,Animal attack,Serious Injury,284,2019-06-20 23:31:30,Pedestrian hit
-9.836024010021537,35.135779489105595,Flood damage,Fatalities,102,2019-06-23 00:07:10,Multiple vehicle accident
-12.493109216385156,35.04275117483637,Crop fire,Serious Injury,383,2019-06-14 15:55:22,Multiple vehicle accident
-15.226497408223214,34.70364633089392,Machinery malfunction,Minor Injury,284,2019-06-15 09:52:00,Roadside emergency
-13.543791374548794,33.439541340172696,Animal attack,Moderate Injury,1379,2019-06-09 03:02:13,Pedestrian hit
-11.9603543661695,32.76193210818311,Crop fire,Serious Injury,334,2019-06-16 22:40:16,Vehicle collision
-13.146242423465281,34.718526246681456,Flood damage,Fatalities,101,2019-06-14 14:01:57,Hit and run
-15.331967820597868,35.280691612762524,Falling from tractor,Fatalities,23,2019-06-02 23:59:58,Vehicle collision
-13.888705657305739,35.29278712878057,Chemical burn,Moderate Injury,1399,2019-06-15 23:52:52,Single vehicle crash
-9.798587243051557,32.91450688029654,Machinery malfunction,Moderate Injury,1447,2019-06-16 23:23:44,Hit and run
-12.850231105761235,32.64152257158472,Pesticide poisoning,Fatalities,42,2019-06-19 06:01:44,Hit and run
-12.506320684524704,34.559310410274186,Heavy equipment accident,Moderate Injury,1143,2019-06-01 20:12:27,Traffic jam due to accident
-9.043360965761394,34.52232774251179,Falling from tractor,Moderate Injury,1113,2019-06-09 08:31:33,Single vehicle crash
-16.060892002405456,34.00151637345939,Flood damage,Fatalities,190,2019-06-07 18:17:41,Vehicle collision
-16.03850594973177,33.42921733386986,Flood damage,Fatalities,43,2019-06-08 15:36:49,Traffic jam due to accident
-12.560120138139688,34.67662328864228,Chemical burn,Moderate Injury,604,2019-06-02 08:43:43,Single vehicle crash
-9.497830283034846,31.828283545064103,Machinery malfunction,Serious Injury,40,2019-06-07 18:25:04,Multiple vehicle accident
-14.202167591940771,35.33925344139744,Pesticide poisoning,Moderate Injury,293,2019-06-19 07:34:56,Single vehicle crash
-14.757413891901724,33.10147855606072,Animal attack,Moderate Injury,284,2019-06-22 19:27:13,Multiple vehicle accident
-14.742278015546965,33.14968059164436,Crop fire,Minor Injury,168,2019-06-10 13:28:35,Single vehicle crash
-11.752768491531953,34.8122690311998,Drought impact,Minor Injury,1150,2019-06-07 18:39:35,Multiple vehicle accident
-10.05257117726196,35.483747367125794,Pesticide poisoning,Minor Injury,615,2019-06-06 17:01:47,Pedestrian hit
-14.730199792868767,33.791258945899905,Machinery malfunction,Minor Injury,93,2019-06-06 09:50:14,Traffic jam due to accident
-10.475838611987431,33.40208013367135,Drought impact,Moderate Injury,365,2019-06-14 09:29:22,Road accident
-13.977873096011614,32.713915022298664,Pesticide poisoning,Serious Injury,86,2019-06-16 01:50:42,Traffic jam due to accident
-15.143803175919206,35.29208125978049,Flood damage,Serious Injury,32,2019-06-06 10:07:13,Roadside emergency
-14.804169399810723,33.67508116920366,Chemical burn,Moderate Injury,645,2019-06-12 19:31:32,Roadside emergency
-13.924647425037076,34.0851334038252,Crop fire,Fatalities,177,2019-06-28 21:03:52,Single vehicle crash
-11.697309418958817,35.607532554180494,Flood damage,Serious Injury,348,2019-06-09 09:01:33,Road accident
-13.00344252317523,35.017134841864504,Crop fire,Serious Injury,126,2019-06-17 23:44:50,Road accident
-13.426713691488308,34.71077159085436,Snake bite,Serious Injury,381,2019-06-26 18:06:40,Pedestrian hit
-9.144216905343738,32.121367460904345,Flood damage,Serious Injury,288,2019-06-24 13:11:52,Roadside emergency
-10.523389108895552,33.556012534048016,Snake bite,Serious Injury,243,2019-06-02 06:41:56,Single vehicle crash
-16.2527670552919,33.51828062562718,Machinery malfunction,Minor Injury,430,2019-06-01 23:30:42,Multiple vehicle accident
-15.70759283546584,32.91271347569427,Heavy equipment accident,Moderate Injury,1305,2019-06-13 05:46:54,Single vehicle crash
-10.347699794085319,32.46656962841146,Pesticide poisoning,Serious Injury,182,2019-06-18 18:52:19,Hit and run
-15.933861604426895,34.183223053833906,Drought impact,Moderate Injury,1273,2019-06-23 13:53:35,Hit and run
-10.569573881128743,34.37087050139226,Heavy equipment accident,Moderate Injury,839,2019-06-01 09:46:08,Road accident
-8.977400032273373,32.59874337046651,Machinery malfunction,Moderate Injury,651,2019-06-15 11:16:49,Single vehicle crash
-12.91241115085009,34.53305048597427,Snake bite,Minor Injury,1011,2019-06-11 23:54:11,Multiple vehicle accident
-9.549665248870378,34.40485382969421,Animal attack,Moderate Injury,1090,2019-06-25 12:19:11,Pedestrian hit
-13.756421113262375,33.58498381773235,Flood damage,Serious Injury,81,2019-06-21 03:58:52,Traffic jam due to accident
-15.439065233967938,32.70521659265353,Crop fire,Moderate Injury,1427,2019-06-05 23:10:07,Hit and run
-14.387019106234458,32.67038578515136,Crop fire,Minor Injury,1216,2019-06-20 07:05:12,Hit and run
-15.066333741651324,34.365396225345386,Machinery malfunction,Moderate Injury,668,2019-06-22 00:49:28,Multiple vehicle accident
-13.015678950385748,33.38119792354154,Falling from tractor,Serious Injury,64,2019-06-07 09:57:44,Pedestrian hit
-9.346995647245054,32.231708112903846,Snake bite,Serious Injury,185,2019-06-10 01:12:06,Road accident
-10.797219610245282,34.67022178081136,Pesticide poisoning,Serious Injury,66,2019-06-16 09:29:03,Road accident
-12.686249978787291,32.99760949283189,Machinery malfunction,Serious Injury,361,2019-06-17 04:01:27,Single vehicle crash
-15.564606565436513,31.8758963016785,Animal attack,Minor Injury,1349,2019-06-11 04:18:02,Traffic jam due to accident
-12.28533738341493,34.126032921843716,Pesticide poisoning,Minor Injury,795,2019-06-22 12:48:47,Road accident
-12.523015902833757,32.744713796365616,Flood damage,Moderate Injury,67,2019-06-07 17:10:09,Roadside emergency
-16.274604462431316,35.588382840195486,Crop fire,Moderate Injury,1082,2019-06-13 06:43:05,Traffic jam due to accident
-16.41038831170153,34.07963785690143,Drought impact,Fatalities,235,2019-06-28 09:54:23,Road accident
-10.05062350111327,32.133604209554505,Flood damage,Minor Injury,589,2019-06-16 15:04:33,Multiple vehicle accident
-15.772807581261503,32.046214113101996,Animal attack,Minor Injury,62,2019-06-28 10:18:39,Traffic jam due to accident
-9.951259306611322,34.30402846591924,Drought impact,Moderate Injury,1186,2019-06-23 08:46:21,Road accident
-11.81168560857861,32.013330411699044,Drought impact,Moderate Injury,696,2019-06-20 18:03:50,Traffic jam due to accident
-14.13733984382982,32.76718474072875,Falling from tractor,Moderate Injury,1172,2019-06-26 03:45:01,Traffic jam due to accident
-14.807162436103443,33.89721143845307,Pesticide poisoning,Fatalities,13,2019-06-13 02:28:59,Hit and run
-14.0952563513291,32.4816005288029,Pesticide poisoning,Moderate Injury,925,2019-06-20 19:26:52,Road accident
-10.89400842395235,35.41360148184216,Machinery malfunction,Fatalities,240,2019-06-29 08:32:17,Single vehicle crash
-12.645745838062492,34.53467223806634,Chemical burn,Fatalities,80,2019-06-12 20:29:37,Single vehicle crash
-10.272115681587959,33.94330851807264,Heavy equipment accident,Minor Injury,1057,2019-06-06 17:21:21,Roadside emergency
-11.826095827856587,35.35863343519407,Heavy equipment accident,Moderate Injury,115,2019-06-27 15:41:58,Road accident
-16.361277151198134,33.964183299476474,Chemical burn,Fatalities,294,2019-06-21 23:57:45,Pedestrian hit
-11.4705943020106,35.581042201388215,Snake bite,Minor Injury,453,2019-06-05 00:29:40,Roadside emergency
-9.154667092941512,33.46611567481834,Animal attack,Minor Injury,889,2019-06-03 12:26:33,Road accident
-14.130380989634531,32.71821072981087,Machinery malfunction,Moderate Injury,1218,2019-06-25 19:55:14,Hit and run
-15.135740573816054,32.82432358215648,Snake bite,Minor Injury,895,2019-06-26 16:11:39,Roadside emergency
-11.169284372496707,35.102403323308494,Heavy equipment accident,Serious Injury,59,2019-06-11 18:20:12,Roadside emergency
-10.378902173929323,32.357112568630555,Chemical burn,Serious Injury,235,2019-06-22 02:12:40,Road accident
-14.18404194900052,32.351640953197816,Machinery malfunction,Fatalities,124,2019-06-27 20:18:39,Hit and run
-12.144267731607627,33.576498154943934,Drought impact,Serious Injury,315,2019-06-27 22:35:43,Single vehicle crash
-12.166239350650242,34.10917050574882,Machinery malfunction,Minor Injury,790,2019-06-26 06:14:49,Multiple vehicle accident
-12.54991789318575,33.28281281410119,Snake bite,Minor Injury,586,2019-06-05 19:37:29,Multiple vehicle accident
-12.344808505965272,33.28141435585097,Pesticide poisoning,Fatalities,186,2019-06-06 04:46:12,Road accident
-12.334756182327736,31.82288090938105,Chemical burn,Minor Injury,1002,2019-06-19 02:33:08,Single vehicle crash
-13.611759931781519,32.399390577221986,Machinery malfunction,Serious Injury,18,2019-06-26 16:45:28,Roadside emergency
-11.185195516353907,32.0488424362247,Snake bite,Minor Injury,1189,2019-06-26 20:35:48,Road accident
-15.269822219158948,34.20331372687052,Machinery malfunction,Serious Injury,325,2019-06-23 23:56:47,Single vehicle crash
-11.914590626573926,35.283081729125755,Flood damage,Serious Injury,13,2019-06-01 04:41:27,Traffic jam due to accident
-15.647238776183496,32.85412881834686,Machinery malfunction,Serious Injury,187,2019-06-10 08:32:56,Vehicle collision
-10.207640780149912,32.587215355590345,Pesticide poisoning,Serious Injury,262,2019-06-06 06:29:42,Traffic jam due to accident
-10.778713524415057,34.78137719409274,Machinery malfunction,Minor Injury,672,2019-06-19 03:48:57,Roadside emergency
-11.814593289620667,33.933010292046355,Snake bite,Minor Injury,1136,2019-06-28 18:42:51,Road accident
-14.838059908902256,33.99883975082617,Pesticide poisoning,Moderate Injury,1094,2019-06-28 16:29:26,Hit and run
-15.583881905483677,33.95127302300949,Drought impact,Serious Injury,247,2019-06-13 07:47:11,Hit and run
-11.29733202509899,34.60777079055788,Chemical burn,Fatalities,169,2019-06-17 06:58:29,Multiple vehicle accident
-12.513649740640185,35.06197259021746,Drought impact,Serious Injury,35,2019-06-19 01:23:21,Pedestrian hit
-11.33942982320027,35.056185911784716,Heavy equipment accident,Moderate Injury,913,2019-06-27 13:54:37,Multiple vehicle accident
-14.434685194459277,33.07064504757999,Heavy equipment accident,Minor Injury,1015,2019-06-23 13:08:04,Multiple vehicle accident
-15.973055675254612,34.031724144634346,Crop fire,Serious Injury,346,2019-06-11 19:51:55,Pedestrian hit
-14.863554023706925,34.31998397564633,Snake bite,Fatalities,76,2019-06-12 21:17:13,Multiple vehicle accident
-11.492576343229338,34.596628670056845,Chemical burn,Minor Injury,1109,2019-06-15 16:29:12,Hit and run
-12.124866577095435,35.49498880008731,Chemical burn,Minor Injury,1426,2019-06-21 16:32:30,Road accident
-15.061117515279062,32.438409663679764,Chemical burn,Serious Injury,146,2019-06-25 00:14:38,Single vehicle crash
-12.348331604612167,32.54099609447903,Machinery malfunction,Minor Injury,382,2019-06-25 03:48:00,Traffic jam due to accident
-12.972034320574306,35.61516246720998,Flood damage,Serious Injury,174,2019-06-05 05:00:49,Traffic jam due to accident
-15.430083768961207,35.104199395535616,Crop fire,Fatalities,246,2019-06-08 20:11:34,Roadside emergency
-9.172314379690503,34.25954744586846,Snake bite,Serious Injury,232,2019-06-01 20:30:25,Hit and run
-10.87566929089677,32.22673610455402,Heavy equipment accident,Fatalities,265,2019-06-09 14:07:38,Hit and run
-11.018125482454474,34.51528801232753,Machinery malfunction,Minor Injury,862,2019-06-19 04:24:03,Road accident
-12.434958622036039,35.120191029507275,Heavy equipment accident,Moderate Injury,97,2019-06-09 10:32:06,Traffic jam due to accident
-9.873814401165948,34.60213171153497,Heavy equipment accident,Serious Injury,40,2019-06-17 02:50:59,Roadside emergency
-14.523762948651367,33.19971536603998,Crop fire,Minor Injury,1214,2019-06-27 05:18:07,Pedestrian hit
-15.126861911555627,32.08794435754321,Crop fire,Moderate Injury,544,2019-06-02 12:03:21,Traffic jam due to accident
-14.537980367892251,31.94470142459673,Snake bite,Serious Injury,138,2019-06-12 02:23:19,Hit and run
-10.310030615476926,33.384662285214986,Machinery malfunction,Minor Injury,330,2019-06-09 21:08:33,Multiple vehicle accident
-11.47943711498041,33.96045826350813,Crop fire,Fatalities,104,2019-06-12 20:22:26,Traffic jam due to accident
-14.676645061778274,34.74353375553482,Pesticide poisoning,Minor Injury,411,2019-06-29 00:35:48,Multiple vehicle accident
-13.682606206637324,34.88734784692126,Chemical burn,Serious Injury,169,2019-06-05 20:15:42,Single vehicle crash
-11.610742942131232,33.47017178984132,Pesticide poisoning,Minor Injury,1163,2019-06-27 17:46:25,Road accident
-11.729820054112654,35.480901022100454,Flood damage,Serious Injury,19,2019-06-22 10:34:31,Vehicle collision
-9.37822566066994,32.423583684656435,Machinery malfunction,Minor Injury,178,2019-06-01 19:37:07,Road accident
-9.73532590927016,33.567412102136814,Drought impact,Serious Injury,373,2019-06-25 11:24:24,Traffic jam due to accident
-15.96035729662105,33.67795310918604,Drought impact,Minor Injury,603,2019-06-13 00:46:19,Hit and run
-11.900201446734533,33.61848864766337,Snake bite,Moderate Injury,1058,2019-06-10 02:47:12,Traffic jam due to accident
-9.504044587502518,32.696673394588096,Chemical burn,Serious Injury,157,2019-06-12 15:42:04,Hit and run
-10.994229553441807,34.520121488998136,Animal attack,Fatalities,142,2019-06-12 22:33:39,Traffic jam due to accident
-9.65329773402161,34.59467467379071,Chemical burn,Minor Injury,384,2019-06-17 04:39:01,Road accident
-11.814058401593389,34.150811879094796,Heavy equipment accident,Moderate Injury,83,2019-06-19 07:34:45,Hit and run
-10.339842165035021,31.953214915313673,Heavy equipment accident,Minor Injury,1262,2019-06-28 08:28:50,Vehicle collision
-14.142860652308368,32.36154848490674,Falling from tractor,Serious Injury,319,2019-06-21 04:54:44,Road accident
-13.036758506841622,33.038917701961395,Chemical burn,Fatalities,266,2019-06-22 16:32:24,Single vehicle crash
-15.72278237173541,31.83886010715166,Flood damage,Fatalities,133,2019-06-08 05:58:00,Hit and run
-10.744953703699693,31.897453149308966,Machinery malfunction,Serious Injury,340,2019-06-29 05:37:37,Road accident
-14.468204544887099,34.392926672467354,Falling from tractor,Minor Injury,357,2019-06-14 21:57:34,Traffic jam due to accident
-15.143830314953213,34.32348395776407,Snake bite,Fatalities,183,2019-06-27 08:08:53,Single vehicle crash
-16.65277511559223,34.11761595593841,Machinery malfunction,Minor Injury,159,2019-06-06 22:55:20,Vehicle collision
-11.352254372588472,32.10043980771128,Pesticide poisoning,Minor Injury,48,2019-06-04 08:08:36,Road accident
-15.41067951152607,34.046035095225214,Snake bite,Serious Injury,189,2019-06-02 20:06:39,Hit and run
-8.99930948863791,32.3948914663185,Machinery malfunction,Fatalities,116,2019-06-11 22:18:51,Roadside emergency
-11.039713667985644,34.74574375095562,Machinery malfunction,Fatalities,226,2019-06-21 00:29:22,Traffic jam due to accident
-12.251552333327806,34.96045717581621,Falling from tractor,Minor Injury,1207,2019-06-08 05:14:33,Single vehicle crash
-12.022130673999897,33.98180395727223,Crop fire,Moderate Injury,1227,2019-06-27 00:01:37,Pedestrian hit
-12.104452697430514,34.80181619697018,Pesticide poisoning,Moderate Injury,1499,2019-06-12 22:10:46,Traffic jam due to accident
-15.50887850986269,35.265851649061034,Pesticide poisoning,Serious Injury,234,2019-06-04 02:09:39,Single vehicle crash
-10.443919433880758,34.14937562561405,Machinery malfunction,Fatalities,176,2019-06-21 06:34:14,Road accident
-15.087933146255018,32.09482658724244,Chemical burn,Moderate Injury,1436,2019-06-11 07:14:10,Vehicle collision
-15.861356555750584,33.30420972747208,Pesticide poisoning,Minor Injury,253,2019-06-19 01:20:31,Roadside emergency
